row_id,split,z_ph,z_Hardness,z_Solids,z_Chloramines,z_Sulfate,z_Conductivity,z_Organic_carbon,z_Trihalomethanes,z_Turbidity,label_true
796,train,1.159824681560444,1.0953829369241892,-1.6820724514713217,1.3765667289589327,-0.02048549852678704,-0.15244768338629894,-0.6768709195048607,0.026917555800952335,-0.6149734294361516,1
797,validation,0.19381781148619986,0.5049383911020788,-0.38267954467731014,0.7447797875547459,-1.0841356369304511,0.8415286449716677,-1.1376978293435547,1.820107022521867,-0.20074021141171478,1
798,train,1.5445199799785363,0.3292707968477721,0.19851127141037447,-0.36896051005629504,0.34860210254000423,-0.09119509580534535,-1.0026028582296755,0.026917555800952335,-0.7322111899222592,1
799,train,1.5720444056138738,0.561769587874501,-0.13909240239334625,1.8644788052468204,-0.0682102850745902,0.235174122625558,-1.0662511447806564,-0.7408677083526697,0.888499986319411,1
800,test,0.1446659842468342,0.028366438308783062,0.08202690311320589,1.3651962514136706,-0.28487667286705204,-0.9235354741895092,-2.516032727443113,1.0405127128969096,0.9057472537598104,1
801,validation,1.2368906406540847,0.44700811392342144,-1.3910500553825993,1.1004404647765118,0.4013644055450376,-1.1612584208008334,1.2249408824111074,0.14041782346031487,0.7006125400425307,1
802,test,0.6965826123107295,0.9638809647239842,-0.39260309790402464,-0.5676973562521166,-2.385895367086465,-0.7159757925919608,0.10691843337977387,2.232908637281415,0.917387233226664,1
803,validation,0.4903807120332802,0.6114954223946719,-0.8710903324736131,-0.6460810999800214,-1.440836120251723,0.49570479569412634,0.27032201610763706,-0.2063967291113022,0.13387796507611624,1
804,test,-1.6461645384936419,-0.7794501209699239,1.5780996964596077,-1.3724274554439757,-0.5275088743730953,0.9109442369844226,-0.0163088049862939,-0.5834930475827793,0.7493496984714879,1
805,train,2.6013864384758434,0.3151629869128867,-0.6504673766570765,0.6787565511045303,0.9848230037131697,1.8156887487297169,1.007404294288746,0.9273070252016438,-0.32045295310802774,1
806,train,-1.5961923430764584,-1.0565598403059877,0.6147658181214979,-2.638387590808532,1.0708121842843592,0.11368639994641727,0.2650996755100897,-0.06503156549861414,-1.3152143539819667,1
807,test,1.8961688089377284,0.8290562157424147,0.8803781092873508,0.3861942821905271,-1.44735793221664,-0.885093113845428,-0.018744111053624432,1.1341415625103337,0.9795068310799615,1
808,train,-0.03567408905656294,-0.4333308408328462,-0.2548158143720387,1.8388373768638901,2.4953729148647277,-0.5485042234415993,1.5966416487832975,0.6665215855470717,0.45822952707566034,1
809,train,-0.8554716349621649,-0.17519539917446197,0.4608266679198446,-1.4163795278907299,-0.4887418436605277,-0.7103790564143981,1.2536697258822325,-1.10646090201591,-1.0124309285643553,1
810,test,-4.148998160997481,-1.9462573397251997,-0.5567192007732049,1.3683670355661544,3.036009756115304,-1.3028024971548877,-1.1728842680124723,-1.4283759818987887,1.5213831379198257,1
811,validation,-0.03567408905656294,1.1805203815216576,-1.294121574306906,0.31678267605906035,-0.02048549852678704,-1.332977763199333,-1.828648846496215,0.9140304064577469,-0.08996549726424409,1
812,validation,1.6351452825335573,0.6747632543146463,-0.734839224651149,0.8955691696178096,-0.49407267058175125,0.020071976281341237,0.415206976411545,-0.0818422407384131,-0.958721989657945,1
813,train,-0.4414130290261497,0.5517571679235436,-1.4170333110416617,1.8072109925272812,-1.6575890544860756,0.9903472920576915,-0.4093512482735318,0.3365856123536877,1.220538088688825,1
814,train,-0.48922353042203337,0.2554522846151014,-1.6814346622247567,2.6204355810418947,-0.23326217093621482,-0.6953134207625026,0.6390603900289806,0.5193551103331349,1.4763874399619086,1
815,test,-0.03567408905656294,0.17633943685674036,0.2292013393102235,-0.9753435253894706,2.072381915935147,-0.16486193553532114,-0.1426472850639915,-0.41799869158357394,1.6566286866405455,1
816,train,-1.11099910081679,0.0768361021280538,-0.838525454703932,0.3689152958424867,-0.9750137884108389,0.507036740247533,-0.07447092476458485,1.8497972779681007,1.5596561966033546,1
817,train,-0.03567408905656294,0.5898186963838832,0.0043326257565937465,0.22456712643711782,-1.3749315196629213,-0.780092667654096,-0.8812940453049817,0.6604380144360021,1.4136594236829878,1
818,train,-1.12376347319334,-0.5790271472124109,1.0934447414665784,-1.565725865306212,0.3645525444988964,0.7677479193184235,0.5514368087983261,-0.48802428980771256,-1.4062003244040362,1
819,train,0.1979073834225572,0.6429022857671058,-1.0844668188645346,1.8325206425432459,-0.02048549852678704,-0.8505661042392845,0.6209670748074272,1.7533516667928977,-0.4841326909376337,1
820,train,-0.03567408905656294,-0.643992321730138,0.4711482202817526,-0.5406726584935224,0.34059767299460547,-0.6002737881210408,-0.19182410108876707,-0.9839815663697045,-1.3036448145380974,0
821,train,-1.2643681871152714,-0.5946175368365951,0.7493671874048038,-0.5000518072832867,0.0678413202513727,-1.2276652409098678,1.2846408654553627,-0.2561275358681625,-2.1883431967713585,0
822,test,-1.695141608897151,-0.3398364083181629,0.7018543785412943,-0.20897878115615018,0.5756765327546738,-0.5826166521003058,-0.08569065309306834,0.5361061573880184,1.2110379629277133,0
823,train,-0.20421034393272672,0.48180924568428946,-1.0228108373810278,0.19100094175294963,-0.02048549852678704,-1.2320265574411882,-1.0408154845120137,1.4867172998109253,1.361819326296224,0
824,train,-0.4655591620009362,-0.7484868721063744,-0.6690080666981367,-1.3464930517167033,0.18043578055952686,0.09135340995718742,-0.9753938466291167,-0.49123758925580874,0.7552704033075776,0
825,train,-0.16657297819176006,-0.914965430391331,0.761896156248791,0.08831215551086877,-0.02048549852678704,0.4039247906381306,-0.8826621277174717,0.4656486151019539,-1.4275164446524906,0
826,train,-0.124057798597178,-0.9806580313214377,-0.1561238597281514,-1.2044764020321292,0.21185664547797475,0.49821682081806307,-1.193520245549624,-0.0267801488833803,0.09852089316885224,0
827,train,-0.03567408905656294,-0.1583427614345004,0.07372173971268627,0.6786191249269405,-0.02048549852678704,-0.9618467352597696,0.9126974339467079,0.6749501622523227,1.6488712382246646,0
828,validation,0.5478922874943972,0.9735819991447987,-0.6816935321322566,0.8049048598918762,-0.5212079940677123,-0.0533800096263787,1.0298847514141756,-0.6145488657792972,-0.4352086110171696,0
829,validation,-1.0596530761244973,0.6680418602534145,0.03201191177432872,-0.41171990327156666,-0.02048549852678704,-0.18643155545643297,-0.4967653300205052,-1.3808346639150517,0.7931767275873409,0
830,validation,-0.40282420433279,1.170526963069558,-0.36501684850192995,0.9493012766857262,-0.8703043309730092,0.1739148535629098,-0.04500510689772297,-0.030463368366968124,0.5275258884804116,0
831,test,-0.2719059378637782,-0.0882788442389967,1.4047754338363398,1.7317897017552022,0.29419641126282947,0.8636294876744007,-1.6658320783078189,0.03434203417783223,0.07646567760653608,0
832,validation,-0.03567408905656294,-0.011851698976687931,0.26105992069785,0.46483752354658914,0.5163227906710381,0.009575828268808083,-1.2164493827754597,0.46443188262815427,1.3603616941553724,0
833,train,-0.5857762369804976,1.2676705537560564,0.06932649172720431,1.3954609610623228,-0.02048549852678704,0.5752366661848102,-0.07225034037162881,0.9288550049490415,-0.06558413692913868,0
834,train,-1.5831890777621611,0.208907705551661,0.2035771740303377,0.35516928239843304,-0.267430626555548,-1.7142015063319997,1.1628392545556405,1.2547466237794487,0.5558042898590607,0
835,test,0.24287490070611503,-0.4094108714211685,-0.5183643281666269,-1.54945724292494,0.04953856989377324,0.3081494715220471,-1.3959577937980225,0.913822149524277,-1.885544673135514,0
836,train,0.6609361549444455,0.129397205458346,-1.0439294560089085,0.1325451551621974,0.017013192226165184,0.23115588742267912,0.2096055261497869,0.3222282240443547,-0.584088794520909,0
837,validation,-0.015149637096250208,0.589197865315336,0.3616296591509742,1.2718561805012643,-0.3391331659325314,0.042287837591659036,-0.40183322102215085,-0.13256884071828431,0.41962982284595624,0
838,train,-0.03567408905656294,0.5521605329671868,-1.0412048392551443,-0.0027403819517868664,-0.8604053238822023,-1.3381528437744272,0.3579053127413133,1.6842463319125656,1.323527991697137,0
839,train,0.3591476084831141,0.7824598882421674,0.3698147632633338,0.9121832989026176,-1.259802664272587,0.9523891252945266,1.2267171339403156,0.14436240312029727,-1.4035594737872548,0
840,test,-1.628946622057815,0.1277398579509289,1.1800031872287629,0.9187415711043635,0.8492409763403089,1.0951904196134445,-0.5688715555470215,1.1983163138218658,-1.5857418306230782,0
841,test,0.6672571015548524,0.40203345095459125,-1.4912226170010356,0.9311158760784455,0.5937603506851584,-1.098734852955699,1.3636366136636544,2.5429029909987855,-0.9268204609088609,0
842,train,-1.9002316490346103,0.493035674461989,0.9810584548408213,0.9552924607619228,-0.009337245793689428,-0.5555122103258212,0.46378322215096546,-1.6693826163641237,-1.490946312609631,0
843,train,0.5321745887245629,-0.36190085684837464,-0.6450214084507933,0.13972394737251997,-0.02048549852678704,0.9603682256710587,-0.9701258065092673,1.3898795133854438,-0.29698279524287824,0
844,test,1.36268631809703,1.271892481463342,-1.4582559165410782,1.6966844673728099,-0.23940531784534358,-0.5749339982573682,1.5087775653270252,2.0516154999527005,-1.824576791716462,0
845,train,-0.3347159695947817,1.402405339834811,-1.4150545609083964,0.12840929738166015,-0.5769255113558226,0.15538920380307777,-0.07239386342620618,0.3049805589395871,-1.1637089973540797,0
846,train,-0.034901586202023535,-0.8550363916774032,0.8599606278883205,-1.0632520105292231,-0.02048549852678704,1.155944472030563,2.0972328547002266,-0.45886819744470253,-0.43156505942876044,0
847,train,1.2977911982395385,-0.027961427147460267,0.21782984293366625,0.2562126717833084,0.4089656821837067,1.5227358239950852,0.303008848765473,0.6204535102347931,0.6696586594581477,0
848,train,1.0056549747808847,0.2649620842737077,-0.5836407092756625,0.6618218242909504,-0.02048549852678704,-0.987896861161708,1.4162027018115155,0.12499875433629219,-1.4794822855044456,0
849,train,-0.2348301886934276,-1.2332163553092848,1.039832964468792,-0.34517590144738236,0.8062035769412937,-0.03333766968451556,-0.7986176591613104,0.2693119755899813,1.5902825569755803,0
850,train,-0.03567408905656294,0.389391444224369,-0.11226379279253404,-0.31509367342085803,-0.5478078747786642,1.7207246250892736,1.1291541146399982,-1.646274157866122,0.3419257154900949,0
851,train,-0.40267167812306737,0.5009041154550394,1.4226330260437163,1.2112667205078522,0.04035207770321061,-1.4141783747244188,-0.9571329960654942,0.298594430400378,-0.7571285210202455,0
852,train,-0.22531876427471775,-0.14522010259641283,-0.4087531321808701,-1.9789154684740824,-1.0332826338403314,-0.4714532409650863,-1.3995563374884425,1.6541869577855453,1.447104263476799,0
853,train,-1.3920673325608786,-1.6507026202678488,2.164156429408119,0.1086950291468019,-0.02048549852678704,-0.507681951609962,0.7831264423043842,-0.8758442148210064,1.2615612992683325,0
854,train,0.8253244029204895,0.045225689796250274,-0.4945605780049515,0.726374049979219,0.9822655680265944,-1.6474891683546966,1.150951373390779,-1.397756432376099,1.828548185959807,0
855,train,-1.1086949355307154,-1.3587495950770223,1.7989178943003246,-0.8183973264565262,-0.02048549852678704,-1.04241579331621,0.04213250772979376,-1.5848197135543118,0.6463909790957534,0
856,train,0.5678672039321067,0.8406821663573757,-0.20511385263365736,1.1910670730525126,-0.8631010691039023,-0.07522793341173564,2.4241474865382955,0.41892552395658417,1.0144730321500586,0
857,test,-1.4065875601664635,-0.06292606374123644,0.6262833402720662,-0.5866783745885463,-0.02048549852678704,-1.4114271929824238,-1.1797974878759148,1.2400823787794992,1.3609636663949942,0
858,train,-0.4007598646999186,1.69448994121095,1.2475365664104796,0.8612033154357125,-0.02048549852678704,-1.2072347464453987,-1.349118689142435,0.9153438780408993,-0.7421772991012778,0
859,train,-0.03567408905656294,0.19396429551025748,0.7250505755313414,-0.012745339896723178,0.2938880708551118,0.21824303478635282,1.686101706526159,-0.8141793094432246,0.6205030986735545,0
860,test,1.156760801833799,0.6531445840123821,-0.6408575859879867,0.18279659409094304,0.0063530323156361255,-0.48033780597929443,0.6395689127024051,-1.205141558683343,0.3878123093451254,0
861,train,-0.03567408905656294,-0.3668724825635536,0.7608114627822022,-0.3408510635135181,-0.08521446806702584,-0.5730233299037722,-0.9849438995603003,-0.2599983867255837,-0.7258104993400126,0
862,train,0.7322725206010057,0.5800616473832931,-0.5401656417293969,1.0420903780729749,-0.4001031226553535,0.3888284677456468,-0.021840013536119297,-0.3640007267627418,-1.2962292121867385,0
863,train,0.40938286369976984,1.0301976944021174,-1.6491158276923101,0.5571893049372715,-0.06343753784160915,0.7993708545202015,-0.009172377006190455,0.5038961462840741,0.26639517228539183,0
864,train,0.46154950438625,-0.7074883218095344,-0.7131483258443855,-1.2949824809347164,-0.09423772073358555,1.1418924027312405,-0.9533418508236076,1.3539160078545036,-0.9137463706551142,0
865,train,0.08431740290289882,0.22338911560165695,-0.3779165536626989,-0.9590323099026149,-0.6111477512703933,0.11731557349322197,-0.3883260783325303,-2.200773925651188,0.9394976486523215,0
866,test,-0.06606737178634182,-0.827308898859968,-0.26652162114472777,-1.295588728474054,0.8841762803947999,-0.028627880789717335,0.9333089984307094,-1.0922595324462494,0.6448723185425038,0
867,train,-1.6284303960508537,0.7608687885017932,0.27283995531365396,1.4119571522863978,-0.7169925914733545,-0.26427671479592607,-0.5034601662516003,-0.38748536058770894,0.04877588935123146,0
868,train,-0.03567408905656294,0.7050270365519583,-1.3627525055726624,0.8826071027153303,-0.6586431094208801,-0.3843981317806689,-0.5614299613432504,0.34906429267150163,-1.006923880637313,0
869,train,-2.05922585919252,0.11222216438366207,0.4502037381547739,0.7757365814300862,-0.02048549852678704,-0.17052941333312507,-0.9725755584960191,0.026917555800952335,0.45965854971058034,0
870,test,0.8890497035633563,0.5193018570098141,-0.47114847620086536,0.7799017436610404,-0.02048549852678704,0.534619627137592,1.5410554609889027,0.29862000416777174,-0.5129652315796006,0
871,train,2.4587259618183563,0.7272577390028964,-1.2795564585267618,-0.3586761102853439,-1.039338649367313,-0.1693183346907533,0.15628846740090457,-0.4677932762262182,0.23526806052240284,0
872,train,-0.19906074496482765,-0.6382982283808304,-0.039427085235287436,0.002575887602825246,0.4303191513653859,-0.009292425834884719,-0.5222039424941965,-0.6884613680179629,-1.4750031069348408,0
873,train,1.9538475086266844,1.1102888373938977,-2.0533144005493544,1.7961367321152224,-0.02048549852678704,-1.0859798809832946,1.248081079353345,1.0349883950961758,0.10491180769635317,0
874,train,-0.03567408905656294,0.6823690853992166,-1.3632511182109062,-0.020197832421556403,-0.14000826033761718,-0.5133245325381428,0.39282065638617975,-0.5570116440280285,-0.17084894769760514,0
875,train,-1.7662358824700297,-0.2595679169821302,-0.7862583808852898,0.8653954244524562,1.1095844245352495,1.1165577278185042,-0.929212123697434,-0.059234956215699054,-0.24889242161894978,0
876,validation,0.6377771426507626,-0.6389317046403913,-0.006260426900431831,0.2431114521998883,0.5261871434845083,0.008224427418189593,-2.8442345356730017,0.392140703628188,-0.676128897297458,0
877,train,-1.3575761120498295,-0.688192131158393,1.3975907137725403,-0.22129905486206586,1.176500537865129,1.2123962430778086,0.8699458061683425,-1.1135493059549395,1.1099557217752134,0
878,train,-0.42020431045512074,0.5398843296080282,-0.7928502638266421,-0.026263042431756218,-0.8032438362633895,-1.5164573194468944,-0.6372809503699465,0.026917555800952335,-0.7195456338992975,0
879,validation,-0.25978984221678925,0.3626344897381588,0.8243329294185318,-0.0421179974762275,-0.8534521665380039,-0.8140280524543799,-1.11643894877819,-0.7755477002509008,0.37990457438769704,0
880,train,-0.8972307887675223,-0.5255670369998178,0.6698763649763427,-0.5596041316044148,-0.02048549852678704,1.3345091162930365,-0.43925537834140965,1.513950787216909,0.6408532884479926,0
881,train,-0.34924678522283453,0.33772537891492416,0.17737933208337534,-0.5089754376746071,-0.5485688847960698,0.86163679646058,-0.42497336289735105,0.5893270064341836,0.7481802598210577,0
882,test,0.9702534021981385,0.10980923759797866,-1.277788421389937,-0.4389745418680039,-0.7256441132350305,1.9378755779729073,-0.7540951030006652,-0.14511817685461575,-1.8554313951541737,0
883,validation,-0.769389033851858,-0.3145758892916277,1.1866973723198913,0.8365168172399998,0.3814637302294488,-0.14670271593057074,0.11472078398124913,0.17683128128468822,0.12922268580967725,0
884,test,-1.1443715468388151,-0.3395095641492719,0.6482258436851835,0.7230613554757,-0.02048549852678704,1.9644494575955793,-1.2971023979420058,-0.17237317134648983,-0.12710735708035692,0
885,test,-1.0124750565686909,-1.0419168378320005,0.24082927963119488,0.22397000051779362,-0.02048549852678704,1.3230576384175183,1.5023526646529208,-0.7066872864448607,-0.5934660949276127,0
886,train,2.41609141575057,0.05077169404478732,-1.0078868002343369,0.023929966414799775,-0.3075549301160139,1.158988620906997,0.7520507885539616,0.3586033433983848,-0.31765188388727567,0
887,train,-1.4755040949697467,-1.0501269564220812,0.11549232000906264,-1.9144398238949318,0.7350996017090449,1.402342515938804,-0.8210473811898154,0.026917555800952335,-0.17155659339859228,0
888,train,0.0674092698644053,0.11176488718414797,-0.946094245164634,0.5514138521588888,0.6730740694921636,2.3362042692084373,-0.944517657924489,0.3434454487662164,-0.21012859603588643,0
889,validation,-0.7901814147948139,-0.8907038324187497,0.4708662229934721,-0.4990637501634939,0.4547549288910922,0.5406297585799879,0.4608898195198704,-0.810905383676605,0.17455077090772586,0
890,train,0.19944676560632804,-0.6654541346593361,-0.7367605659173216,-0.5933069206480854,1.021255633986654,1.8668726145512762,-0.7183782892224018,0.7643939783338903,0.7171186866267886,0
891,train,0.5102107920576782,0.7427762723138222,0.7425870221175954,1.416691559058671,-0.4819068195319685,0.42088953978457644,0.3270586858578139,-0.5756811336643565,2.0587479636499992,0
892,train,-1.5919606715998809,-0.3192939798464111,1.2905784949902737,1.0862353640601556,0.9981141672186282,-1.614963509635937,0.1591987541974551,-1.1195623771464556,-0.34745777943411027,0
893,train,1.3423903501061312,-0.007523460948053979,-0.18074473986053297,-0.7841198927977202,-0.9616908266743577,-1.0554580221657763,-0.4436871979681193,1.1509757233586433,1.9002887515851445,0
894,test,-1.0838066619723519,-0.6267423197424625,0.5244203331095996,0.6080108438707438,0.9013632695746829,0.8990618214111341,-2.03568641938975,-0.42591260905318246,-0.8653737139299122,0
895,train,-1.7677788232696339,0.07140949471701344,1.7124449359229836,1.6538987597791464,0.11607854192417165,-0.4612913346597602,-1.8785396620310306,0.6053018540961139,-1.5410750761276701,0
896,train,-0.038736658215869864,-0.349403255379951,1.044191091134857,0.9367029063435226,-0.17465482085601758,-1.25377428734905,-1.309960230205733,-0.8492605713316822,1.767465491842859,0
897,validation,2.1217991966854863,-0.44870447852071205,-1.5704138147499016,-0.9530279374841493,0.10872291547664058,-1.681073559059065,-0.24290979454252462,-0.9854640717210515,1.53943395614034,0
898,train,-0.20411073741091773,-1.727134292177547,-0.48311324219010204,-1.8767590851482254,-0.02048549852678704,-0.66324075565646,-1.1104279135998723,1.9626542577058406,0.0955027379889142,0
899,train,0.6783170011118131,-0.9142075249618341,-0.4186324723865093,-0.14301542091381023,-0.02048549852678704,2.1315605853972692,0.6252728521045859,-0.667406763026039,0.12782603988242539,0
900,validation,-0.03567408905656294,-0.1646732088510192,-0.8874014397701164,-0.37781778876181593,0.32234697682726654,-0.049489174909909214,-0.7344368529458125,-0.020645028449138177,0.2512411096982616,0
901,train,0.17761942997644292,-0.44176767795187144,-1.8351887198098211,-0.20731721389534166,1.0998590046439372,-0.8357608639607613,1.9028624429245335,0.4671599174000812,-0.7059980258241696,0
902,train,-0.7899781645229789,0.11768151260313692,1.3079008168012296,0.20744697278981009,-0.02048549852678704,-0.3456640207977092,-0.1425820398027695,-0.16819628638729298,-0.11048709216023482,0
903,train,0.8178703173222129,-0.005189068583050729,-0.30929285181259497,0.16247429698398552,0.2502977106816333,-0.48132939899564686,-0.03440486744114698,0.4480231662492064,1.876727854796678,0
904,train,-0.77242758524775,-1.111855869208645,-0.5594559079051932,-0.6549517146933819,0.9201411012669374,0.2837147420300481,0.6412303647554861,-0.23760142004459098,0.12958218759530865,0
905,train,-0.03567408905656294,-0.13850296241911877,1.405201171529199,1.1626738089229725,0.8142547275597021,0.5766713507618724,0.5021308238599986,-0.970225709141692,-1.2436205813492478,0
906,validation,-0.03567408905656294,0.5907545968215461,1.6112144753149755,1.8277001155906514,-0.08138687992990531,1.6036895879879336,0.022599094648234893,0.991943371163767,-1.3257144684829054,0
907,train,-1.2169583830028006,0.7159105986065692,2.0170793957018116,1.3306577462734173,-0.31276328482815907,-0.42651388349802066,-1.1259978032574836,-0.46363998904673726,-0.06699748462892703,0
908,train,2.1772334446212023,0.055931266036969976,-1.5599322564810754,-0.9649243854589541,-0.049558199059881895,1.7265769769342492,0.42761345445835497,-2.366801977670463,0.7698854900659473,0
909,train,-0.0457827761158716,-0.8997882375540694,-0.4324190272195063,-0.7439549306852292,0.7881828144717725,0.5360310343740746,-1.0925746080598795,-1.3381606161425446,0.16692220145556297,0
910,train,-0.14465665197591712,0.024386629538790162,-0.2568054560888959,0.7565581012044531,0.5839711640675005,-0.5975980821020708,1.2166076396819927,-0.026821175026506806,0.26793246680460103,0
911,train,-0.03567408905656294,0.5348292995718974,-1.4600481271503056,0.12516251281335392,-0.02048549852678704,0.8727491456938379,-1.4319297759894714,-1.8062079020253754,1.961459830444011,0
912,validation,0.8101592686156424,-0.028136053986715592,-0.4237456735039071,0.20250424728210698,0.8673778563158592,-0.7246633752992376,0.8359165645744637,0.026917555800952335,-1.7844204774270729,0
913,train,0.786201369193839,0.04572689723521803,-1.1794529707198314,-1.1140962338849263,-0.6726297421732484,-0.33191612715422725,-0.3122314666147782,0.9556895855649431,-1.5167908842781135,0
914,train,-0.8802443117155595,-0.19276416049974046,-0.17369428069832474,-0.49765401625162276,0.36300551758165256,1.4403677452550905,1.0532808387596422,1.1578817324813058,0.17131704764655822,0
915,train,-0.633643478793596,1.238727504409149,0.02704936635267921,0.6189520058902271,-0.7574939618021539,0.7038271662654481,0.8600641670727636,-0.5075712345801431,0.07605347719537707,0
916,train,0.14907700056617526,0.0070947077928296435,0.027160407081388616,-1.0619439515274298,-0.7854397241301312,0.29102524683300096,0.12286887297567654,0.354468923795918,0.22251201876890936,0
917,train,0.3462546779608198,-0.601935072276892,-0.785555289483474,-0.65791921195492,0.423410737831365,-0.8961546401866604,0.886589187945194,-1.5211047222287395,-0.8048921442403826,0
918,train,-0.20422185582006674,-0.21799730817364735,-1.0331400709970668,-0.723572338673084,-0.02048549852678704,0.6447907464185838,1.9403405605906896,0.665678115751307,0.1295681034269662,0
919,train,-1.00571717225409,0.45333025891084267,1.207454977694265,-0.17704061187228937,-0.02048549852678704,0.22669370282635554,2.0384031878229667,-0.8807958770704161,0.12800737450889796,0
920,test,-0.03567408905656294,0.8189563061482515,1.647602951416487,1.4224018177994773,-0.010362684506743547,-0.6664660070740713,0.6903455301728559,-0.09003881380260718,-0.1957560513415872,0
921,train,-1.4719459985976588,0.017341155720275746,1.8984443422595652,1.275944995894216,1.3570776470749475,-0.8692085622232711,-0.34814362152960776,-0.2695197853803798,-2.14723869468416,0
922,train,-0.9417691003537771,-0.3309673361362628,0.6317471623579698,0.29035343690727955,-0.02048549852678704,-0.8441163532402245,0.25254570958202543,-0.6118096309976775,0.00930750369440101,0
923,train,-0.03567408905656294,0.5779239144019462,0.40110615192295374,-0.8161473798133982,-1.8595210471697392,0.016720214255533515,-0.7371252379381957,0.31990330216584983,-1.0701391792180976,0
924,train,2.4468278962387116,-0.858917263933508,-1.6785165714213512,-1.3900483860300297,-0.02048549852678704,-1.2366476543192493,0.6218765589342585,-1.232297097241242,0.4314434068868362,0
925,train,0.3526878104970439,0.08065779390949172,-1.1914225669420702,-0.12256237684828913,-0.792444603374588,-2.6828779993719647,1.1202619751355551,-0.20728105457531076,-0.3478049476621184,0
926,test,1.1997299360835512,-0.254570476811325,-0.4642919718353348,-0.6474991474011719,-0.4578462441058975,-0.10597327121455964,0.8723576322628743,-0.371741431611447,-1.3373503943076985,0
927,train,-0.2262921699537238,0.20469732278731007,0.5134623747869869,0.7902789957915648,0.22170306012363825,-0.5737778209100699,1.610216820678797,-0.49580362084273455,-0.2747474445229386,0
928,test,-0.03567408905656294,-1.4900317230002085,-0.9351433569191683,-0.8498195161016174,1.1038554482807441,-0.8662461317750433,-0.3013506269516768,0.41687416736886707,-0.44918964805608586,0
929,train,-0.03567408905656294,0.1642245163810272,-1.0579256695865011,0.33049315879936414,-0.02048549852678704,-0.3464644736438629,-0.4637002480028204,0.026917555800952335,0.5989064945271022,0
930,train,-1.358816647435606,-1.1265672893375493,1.9702023190247517,-0.6488980070210971,1.1478186405846569,-0.3431128089870002,1.812826983591589,0.1629486401750986,-1.7522015024696622,0
931,train,-0.08794484802056826,-1.132580739652246,0.009209267237019904,-1.6219470774265807,0.09459640510987354,0.6730115847797751,-1.1014759988265683,0.8014308102053569,-1.0244687940987665,0
932,validation,1.2933622022979387,0.24294744112380648,-0.7575007590073636,0.9649928294965978,-0.02048549852678704,-0.13674196893668814,0.10855331864669408,0.17652650007824236,-1.9503380162075945,0
933,train,1.6581752601115556,0.2255527917584604,-0.5185537076719114,-0.5875575591920861,-0.6345435379778388,-0.3980435131797374,0.8558199914345339,-1.3843368530150724,0.030298025694109203,0
934,train,-1.6228503332410071,-0.04194349926079501,1.5253434443218605,0.512152537912683,0.04000743804532773,1.3739000991355237,-1.3494938801402245,-0.0884772898574412,-0.6252058692922492,0
935,train,2.248082347309204,0.12779459452666853,-0.43613029873325604,-0.7798162246236376,0.14216320286497358,-1.130391479045158,0.016972109224349188,-0.2510079564927287,1.2154250240799502,0
936,train,-0.9106257673410234,-0.40606778755409006,1.5727733095259662,-0.6421914673720727,-0.17204099198574416,-0.9098356524572108,-0.524685663955313,0.2793834890874078,-0.2077851983486911,0
937,train,-0.03567408905656294,-0.11495913380683502,-1.216541134069787,-1.3347013571987305,-0.24892537976812537,-1.1713531043256595,0.27553110084562243,0.8331798870112297,0.9312613423490528,0
938,train,-0.03567408905656294,1.6008233551166202,0.3913705373261751,1.136865136509379,-1.0161349235358528,0.6760764744741296,-0.037226178142730035,0.18926881124719286,-0.038092547474276185,0
939,train,2.537534978195666,0.379468147432568,-1.1342786775087772,1.8965807393860603,0.44215669165284316,-0.429005506746568,0.37046110505944474,-0.005522152780111712,0.5694548719512675,0
940,train,1.2818048222722522,0.979802259321251,-0.5747015914511692,0.02540955673327538,-0.36432583143187625,0.35043958637052264,-0.5090444135360724,0.7105876805153479,-0.40473471490019186,0
941,train,-0.03567408905656294,0.48204326446650503,-1.834084670470565,-0.2799101432641643,-0.021147255442403413,-1.9553784881049954,1.1682033407661763,1.501864938699481,-2.166806885755225,0
942,train,-0.16018043579825322,0.24797963871373008,-0.14326927581794294,1.668505357572486,1.4792079379769723,-0.4727379465530361,-0.6012037167147624,-1.0561462466691245,-1.0751971360337347,0
943,validation,1.2102278187511453,0.11924717481381021,-0.7474389557257414,-0.6522608205897731,-0.5683385225098386,1.1558610342393325,-0.14791832327808768,0.2378429091661972,-0.5009578450857235,0
944,train,-1.927451865098486,-1.4337773197903534,-0.1498405494616502,-2.3837992820948606,-0.8513962965232421,-0.01084520908275906,0.5577115355434732,0.13203395807084717,-0.4892020554948528,0
945,validation,-0.24118067923612635,1.001759070489952,0.14791868709156467,1.642556120620647,-0.34772591630271127,1.156617927423793,-0.3437059770340757,0.13527802411604434,0.9634870627203006,0
946,train,-0.7894331543723757,-0.309580802854875,2.5678330471048274,-0.3008820629581965,0.21462164158418026,-1.9048180855019727,-0.4606719953755046,-0.4221162740979677,0.3241376806901693,0
947,validation,-0.20437684113068635,-0.09402068345132045,-0.9261281663392841,-1.1997896089948157,-0.277198055043453,0.6145460575484766,0.24233483996752894,0.026917555800952335,-0.9217757788119058,0
948,train,0.20888296958712657,0.6930826085571191,0.4279060214097753,1.0363660711650615,-0.02048549852678704,1.5414364962833311,1.0604802206003643,-0.34976009727114016,0.45302193332420504,0
