row_id,day_index,location_id,split,conductance_max,ph_max,ph_min,conductance_min,conductance_mean,dissolved_oxygen_max,dissolved_oxygen_mean,dissolved_oxygen_min,temperature_mean,temperature_min,temperature_max,label_true,label_partial,label_observed
6336,171,2203900,train,0.005087719298245614,0.8461538461538461,0.004872298624754421,0.004921875,0.5328947368421053,0.8292682926829269,0.5833333333333334,0.5905511811023623,0.7625,0.7403846153846154,0.7558139534883721,0.6296296296296295,,0
6337,171,2203950,train,0.004035087719298246,0.8461538461538461,0.0018664047151277013,0.003671875,0.46052631578947373,0.853658536585366,0.4772727272727273,0.4173228346456693,0.784375,0.7692307692307693,0.7732558139534884,0.6574074074074073,0.6574074074074073,1
6338,171,2203960,train,0.004853801169590643,0.8717948717948718,0.0015913555992141453,0.00435546875,0.6973684210526316,0.878048780487805,0.5984848484848485,0.5196850393700787,0.809375,0.7692307692307693,0.813953488372093,0.7037037037037036,,0
6339,171,2204037,train,0.0017348927875243665,0.9102564102564102,0.0017485265225933202,0.00173828125,0.5394736842105263,0.8658536585365854,0.5984848484848485,0.6062992125984252,0.721875,0.7051282051282052,0.7093023255813954,0.6666666666666666,,0
6340,171,2207135,train,0.002007797270955166,0.858974358974359,0.0020039292730844793,0.0019921875,0.5065789473684211,0.8292682926829269,0.5606060606060607,0.5590551181102362,0.759375,0.7275641025641025,0.7645348837209303,0.6388888888888888,,0
6341,171,2207160,train,0.002202729044834308,0.858974358974359,0.0014538310412573674,0.0020703125,0.5,0.8292682926829269,0.5454545454545455,0.5354330708661418,0.746875,0.7243589743589745,0.7558139534883721,0.6388888888888888,0.6388888888888888,1
6342,171,2208450,train,0.0030019493177387913,0.8974358974358975,0.0029469548133595285,0.00296875,0.5131578947368421,0.8658536585365854,0.49242424242424243,0.4488188976377953,0.821875,0.7692307692307693,0.8401162790697674,0.6759259259259258,,0
6343,171,2208493,train,0.0023391812865497076,0.8846153846153847,0.0021611001964636544,0.00220703125,0.5197368421052632,0.8414634146341464,0.5378787878787878,0.5196850393700787,0.771875,0.7435897435897436,0.7587209302325583,0.6481481481481481,,0
6344,171,2336120,train,0.0020662768031189083,0.8974358974358975,0.0020235756385068764,0.00205078125,0.5789473684210527,0.878048780487805,0.5909090909090909,0.5669291338582677,0.815625,0.782051282051282,0.8197674418604651,0.7129629629629629,,0
6345,171,2336152,train,0.0018323586744639377,0.9358974358974359,0.001787819253438114,0.001796875,0.5131578947368421,0.8902439024390244,0.5681818181818182,0.5748031496062992,0.765625,0.7435897435897436,0.7558139534883721,0.6851851851851851,,0
6346,171,2336240,train,0.0022807017543859647,0.8717948717948718,0.0022593320235756386,0.002265625,0.493421052631579,0.8414634146341464,0.5378787878787878,0.5354330708661418,0.7375,0.7211538461538461,0.7151162790697675,0.6481481481481481,0.6481481481481481,1
6347,171,2336300,train,0.001695906432748538,0.9230769230769231,0.0016699410609037329,0.0016796875,0.4078947368421053,0.878048780487805,0.446969696969697,0.4409448818897638,0.9,0.8974358974358975,0.8633720930232558,0.6759259259259258,,0
6348,171,2336313,train,0.001442495126705653,0.9230769230769231,0.0013359528487229863,0.00142578125,0.48026315789473684,0.878048780487805,0.5378787878787878,0.5511811023622047,0.809375,0.7916666666666666,0.7906976744186046,0.6759259259259258,0.6759259259259258,1
6349,171,2336340,train,0.0011500974658869396,0.858974358974359,0.001100196463654224,0.00111328125,0.4276315789473684,0.8170731707317074,0.4696969696969697,0.4724409448818898,0.809375,0.8012820512820513,0.7761627906976745,0.6296296296296295,0.6296296296296295,1
6350,171,2336360,train,0.0017933723196881092,0.8461538461538461,0.0011591355599214145,0.00154296875,0.44078947368421056,0.8292682926829269,0.4848484848484849,0.46456692913385833,0.8,0.7884615384615385,0.7761627906976745,0.6388888888888888,,0
6351,171,2336410,train,0.0017543859649122807,0.8461538461538461,0.00137524557956778,0.0016796875,0.4473684210526316,0.8170731707317074,0.49242424242424243,0.4330708661417323,0.76875,0.7467948717948718,0.7645348837209303,0.6296296296296295,,0
6352,171,2336526,train,0.002300194931773879,0.8717948717948718,0.0022593320235756386,0.00224609375,0.48684210526315796,0.8658536585365854,0.5454545454545455,0.5433070866141733,0.7625,0.7564102564102565,0.7325581395348837,0.6574074074074073,,0
6353,171,2336728,train,0.002300194931773879,0.858974358974359,0.0011198428290766207,0.00158203125,0.493421052631579,0.8414634146341464,0.5227272727272728,0.4881889763779528,0.784375,0.7692307692307693,0.7848837209302326,0.6481481481481481,,0
6354,171,2337170,train,0.0034307992202729045,0.858974358974359,0.00137524557956778,0.00173828125,0.48026315789473684,0.8414634146341464,0.4696969696969697,0.4330708661417323,0.80625,0.7852564102564102,0.811046511627907,0.6574074074074073,0.6574074074074073,1
6355,171,2344630,train,0.007582846003898636,0.8974358974358975,0.005638506876227898,0.0070703125,0.5526315789473685,0.8658536585365854,0.5,0.4330708661417323,0.796875,0.7692307692307693,0.7790697674418605,0.6666666666666666,,0
6356,171,2344673,train,0.0018908382066276804,0.8717948717948718,0.0016306483300589391,0.00177734375,0.5065789473684211,0.8414634146341464,0.5303030303030303,0.4881889763779528,0.815625,0.782051282051282,0.8255813953488372,0.6574074074074073,0.6574074074074073,1
6357,171,21989715,train,0.002202729044834308,0.9230769230769231,0.0018467583497053044,0.0020703125,0.46052631578947373,0.8902439024390244,0.5,0.46456692913385833,0.80625,0.782051282051282,0.8197674418604651,0.6851851851851851,,0
6358,171,21989773,train,0.00202729044834308,0.858974358974359,0.0012573673870333987,0.00189453125,0.46710526315789475,0.853658536585366,0.5151515151515151,0.5039370078740159,0.7875,0.7435897435897436,0.7790697674418605,0.6574074074074073,,0
6359,171,21989792,train,0.006237816764132553,0.9743589743589743,0.005893909626719057,0.00607421875,0.6973684210526316,0.9756097560975611,0.5757575757575758,0.4566929133858268,0.81875,0.7692307692307693,0.8343023255813954,0.8148148148148149,,0
6360,171,21989793,train,0.0026510721247563354,0.9230769230769231,0.0025736738703339883,0.00259765625,0.5855263157894738,0.878048780487805,0.5454545454545455,0.49606299212598426,0.8125,0.7692307692307693,0.8197674418604651,0.6851851851851851,,0
6361,171,22035975,train,0.003781676413255361,0.8717948717948718,0.0016699410609037329,0.00248046875,0.48684210526315796,0.853658536585366,0.4772727272727273,0.4409448818897638,0.778125,0.75,0.7703488372093024,0.6851851851851851,0.6851851851851851,1
6362,171,23362095,train,0.0015204678362573099,0.8717948717948718,0.0014538310412573674,0.001484375,0.38815789473684215,0.8292682926829269,0.393939393939394,0.3700787401574803,0.925,0.9391025641025641,0.8837209302325582,0.6388888888888888,,0
6363,171,219897945,train,0.001949317738791423,0.8717948717948718,0.0018271119842829078,0.00185546875,0.3618421052631579,0.8292682926829269,0.37121212121212127,0.33858267716535434,0.925,0.9006410256410257,0.9156976744186047,0.6296296296296295,,0
6364,172,2198840,train,0.0019688109161793373,0.8974358974358975,0.0018074656188605109,0.001875,0.46710526315789475,0.8658536585365854,0.5151515151515151,0.49606299212598426,0.9,0.9134615384615384,0.8488372093023256,0.6574074074074073,,0
6365,172,2198920,train,0.2729044834307992,0.8717948717948718,0.001768172888015717,0.10546875,0.44078947368421056,0.8414634146341464,0.34848484848484845,0.11023622047244094,0.91875,0.9262820512820512,0.872093023255814,0.6388888888888888,,0
6366,172,2198950,train,0.2124756335282651,0.858974358974359,0.004106090373280943,0.0759765625,0.4276315789473684,0.8414634146341464,0.3560606060606061,0.17322834645669294,0.91875,0.9230769230769231,0.8691860465116279,0.6666666666666666,,0
6367,172,2203603,train,0.3742690058479532,0.8846153846153847,0.062278978388998034,0.232421875,0.3618421052631579,0.853658536585366,0.25,0.16535433070866143,0.934375,0.9455128205128205,0.877906976744186,0.6666666666666666,,0
6368,172,2203655,train,0.4951267056530214,0.8974358974358975,0.23772102161100198,0.349609375,0.2368421052631579,0.8658536585365854,0.2196969696969697,0.16535433070866143,0.940625,0.9551282051282052,0.8837209302325582,0.6759259259259258,,0
6369,172,2203700,train,0.16101364522417155,0.8461538461538461,0.0035952848722986246,0.0265625,0.39473684210526316,0.8292682926829269,0.38636363636363635,0.2677165354330709,0.915625,0.9230769230769231,0.872093023255814,0.6388888888888888,,0
6370,172,2203831,train,0.21832358674463936,0.858974358974359,0.009273084479371316,0.0734375,0.4144736842105263,0.8414634146341464,0.40151515151515155,0.3228346456692913,0.925,0.9326923076923077,0.8750000000000001,0.6481481481481481,0.6481481481481481,1
6371,172,2203863,train,0.4619883040935672,0.8846153846153847,0.09862475442043223,0.2890625,0.34210526315789475,0.8658536585365854,0.30303030303030304,0.2204724409448819,0.934375,0.9455128205128205,0.8808139534883721,0.6851851851851851,,0
6372,172,2203873,train,0.9044834307992202,0.9230769230769231,0.8978388998035364,0.900390625,0.4342105263157895,0.8902439024390244,0.3106060606060606,0.17322834645669294,0.94375,0.9487179487179488,0.8953488372093024,0.6944444444444444,,0
6373,172,2203900,train,0.005087719298245614,0.8461538461538461,0.004931237721021611,0.0049609375,0.5328947368421053,0.8170731707317074,0.5833333333333334,0.5826771653543308,0.771875,0.7532051282051282,0.7645348837209303,0.6296296296296295,,0
6374,172,2203950,train,0.0034307992202729045,0.8461538461538461,0.0020628683693516697,0.00302734375,0.4078947368421053,0.8414634146341464,0.42424242424242425,0.4015748031496063,0.8125,0.8012820512820513,0.7790697674418605,0.6481481481481481,,0
6375,172,2203960,train,0.004912280701754386,0.7948717948717949,0.001394891944990177,0.00283203125,0.48026315789473684,0.8292682926829269,0.4621212121212121,0.28346456692913385,0.821875,0.7852564102564102,0.813953488372093,0.6481481481481481,0.6481481481481481,1
6376,172,2204037,train,0.0018128654970760234,0.8717948717948718,0.0007465618860510806,0.0015234375,0.5394736842105263,0.8658536585365854,0.5909090909090909,0.5669291338582677,0.7375,0.717948717948718,0.7587209302325583,0.6759259259259258,,0
6377,172,2207135,train,0.002007797270955166,0.8076923076923077,0.0008447937131630649,0.001796875,0.5131578947368421,0.8170731707317074,0.5606060606060607,0.5433070866141733,0.765625,0.7435897435897436,0.75,0.6388888888888888,,0
6378,172,2207160,train,0.0016764132553606238,0.8333333333333334,0.0009430255402750491,0.00125,0.493421052631579,0.8048780487804879,0.5227272727272728,0.5196850393700787,0.76875,0.75,0.7732558139534884,0.6296296296296295,,0
6379,172,2208450,train,0.0033333333333333335,0.8717948717948718,0.0022593320235756386,0.0025390625,0.4144736842105263,0.853658536585366,0.42424242424242425,0.38582677165354334,0.81875,0.7948717948717949,0.811046511627907,0.6574074074074073,,0
6380,172,2208493,train,0.0024171539961013646,0.8717948717948718,0.002180746561886051,0.00228515625,0.5263157894736842,0.8414634146341464,0.5303030303030303,0.5039370078740159,0.778125,0.75,0.7790697674418605,0.6481481481481481,0.6481481481481481,1
6381,172,2336120,train,0.0020662768031189083,0.8461538461538461,0.0012966601178781925,0.0019140625,0.5789473684210527,0.8658536585365854,0.5909090909090909,0.5354330708661418,0.809375,0.782051282051282,0.7936046511627908,0.7037037037037036,0.7037037037037036,1
6382,172,2336152,train,0.0018323586744639377,0.9230769230769231,0.0015520628683693516,0.001796875,0.5131578947368421,0.8902439024390244,0.5681818181818182,0.5748031496062992,0.771875,0.7564102564102565,0.752906976744186,0.6851851851851851,,0
6383,172,2336240,train,0.0022807017543859647,0.8717948717948718,0.0022789783889980353,0.002265625,0.493421052631579,0.8414634146341464,0.5303030303030303,0.5354330708661418,0.75,0.7403846153846154,0.7238372093023255,0.6481481481481481,,0
6384,172,2336300,train,0.0017153996101364523,0.9230769230769231,0.0016895874263261298,0.00169921875,0.4210526315789474,0.878048780487805,0.4393939393939394,0.4330708661417323,0.90625,0.9134615384615384,0.8604651162790699,0.6666666666666666,0.6666666666666666,1
6385,172,2336313,train,0.0014035087719298245,0.9102564102564102,0.0013555992141453832,0.00138671875,0.4736842105263158,0.878048780487805,0.5303030303030303,0.5433070866141733,0.8,0.8012820512820513,0.7645348837209303,0.6666666666666666,0.6666666666666666,1
6386,172,2336340,train,0.0011306042884990253,0.8461538461538461,0.001100196463654224,0.00111328125,0.4210526315789474,0.8170731707317074,0.4621212121212121,0.4409448818897638,0.803125,0.798076923076923,0.7645348837209303,0.6203703703703703,,0
6387,172,2336360,train,0.002319688109161793,0.8846153846153847,0.001787819253438114,0.0020703125,0.4473684210526316,0.853658536585366,0.4848484848484849,0.48031496062992124,0.825,0.7948717948717949,0.8284883720930233,0.6574074074074073,,0
6388,172,2336410,train,0.001773879142300195,0.8461538461538461,0.0017485265225933202,0.0017578125,0.4342105263157895,0.8170731707317074,0.4318181818181819,0.4015748031496063,0.79375,0.7692307692307693,0.7790697674418605,0.6296296296296295,,0
6389,172,2336526,train,0.002300194931773879,0.9102564102564102,0.0022593320235756386,0.00224609375,0.493421052631579,0.878048780487805,0.5378787878787878,0.5354330708661418,0.7625,0.75,0.7383720930232558,0.6666666666666666,,0
6390,172,2336728,train,0.0026510721247563354,0.858974358974359,0.0017485265225933202,0.00197265625,0.45394736842105265,0.8292682926829269,0.4772727272727273,0.46456692913385833,0.803125,0.7692307692307693,0.8255813953488372,0.6481481481481481,,0
6391,172,2337170,train,0.003235867446393762,0.8846153846153847,0.002043222003929273,0.002265625,0.4342105263157895,0.8658536585365854,0.4545454545454546,0.42519685039370086,0.83125,0.7948717948717949,0.8372093023255814,0.6666666666666666,0.6666666666666666,1
6392,172,2344630,train,0.007329434697855751,0.8974358974358975,0.0066797642436149315,0.0069921875,0.5723684210526315,0.8902439024390244,0.5075757575757576,0.40944881889763785,0.81875,0.7948717948717949,0.7936046511627908,0.6851851851851851,,0
6393,172,2344673,train,0.0020662768031189083,0.8717948717948718,0.0018664047151277013,0.00193359375,0.5131578947368421,0.8292682926829269,0.5151515151515151,0.4881889763779528,0.825,0.7852564102564102,0.8343023255813954,0.6481481481481481,0.6481481481481481,1
6394,172,21989715,train,0.0024366471734892786,0.9230769230769231,0.002220039292730845,0.0023828125,0.46052631578947373,0.8902439024390244,0.4848484848484849,0.4566929133858268,0.828125,0.8044871794871795,0.8255813953488372,0.6944444444444444,0.6944444444444444,1
6395,172,21989773,train,0.0023586744639376217,0.8974358974358975,0.0016699410609037329,0.0019921875,0.4736842105263158,0.8658536585365854,0.5151515151515151,0.5039370078740159,0.815625,0.7948717948717949,0.7906976744186046,0.6666666666666666,0.6666666666666666,1
6396,172,21989792,train,0.006198830409356725,0.9743589743589743,0.005736738703339882,0.0059765625,0.6776315789473685,0.9756097560975611,0.5606060606060607,0.4330708661417323,0.834375,0.7948717948717949,0.8343023255813954,0.7962962962962962,,0
6397,172,21989793,train,0.002631578947368421,0.8846153846153847,0.0014931237721021611,0.001875,0.5,0.8658536585365854,0.5303030303030303,0.5196850393700787,0.81875,0.798076923076923,0.813953488372093,0.6666666666666666,,0
6398,172,22035975,train,0.0033333333333333335,0.9102564102564102,0.0028094302554027505,0.00314453125,0.46052631578947373,0.878048780487805,0.5075757575757576,0.49606299212598426,0.803125,0.782051282051282,0.7936046511627908,0.6666666666666666,,0
6399,172,23362095,train,0.0015009746588693956,0.8717948717948718,0.0014341846758349705,0.00146484375,0.4473684210526316,0.853658536585366,0.4545454545454546,0.4015748031496063,0.93125,0.9391025641025641,0.8895348837209303,0.6574074074074073,0.6574074074074073,1
6400,172,219897945,train,0.001949317738791423,0.8717948717948718,0.0018271119842829078,0.00185546875,0.3618421052631579,0.8292682926829269,0.37121212121212127,0.33858267716535434,0.921875,0.9038461538461539,0.8982558139534884,0.6388888888888888,,0
6401,173,2198840,train,0.0019298245614035089,0.8974358974358975,0.001787819253438114,0.00181640625,0.4736842105263158,0.8658536585365854,0.5227272727272728,0.5118110236220472,0.909375,0.9230769230769231,0.8604651162790699,0.6666666666666666,,0
6402,173,2198920,train,0.24366471734892786,0.8717948717948718,0.0016306483300589391,0.08046875,0.46052631578947373,0.8292682926829269,0.3560606060606061,0.11811023622047245,0.91875,0.9294871794871795,0.8691860465116279,0.6388888888888888,,0
6403,173,2198950,train,0.17894736842105263,0.8717948717948718,0.003968565815324165,0.0591796875,0.4473684210526316,0.853658536585366,0.36363636363636365,0.17322834645669294,0.921875,0.9230769230769231,0.8837209302325582,0.6666666666666666,0.6666666666666666,1
6404,173,2203603,train,0.34307992202729043,0.8846153846153847,0.04341846758349705,0.205078125,0.3618421052631579,0.853658536585366,0.2272727272727273,0.14173228346456693,0.93125,0.9391025641025641,0.8808139534883721,0.6666666666666666,0.6666666666666666,1
6405,173,2203655,train,0.47173489278752434,0.8974358974358975,0.19842829076620824,0.314453125,0.23026315789473686,0.853658536585366,0.21212121212121213,0.15748031496062992,0.940625,0.9519230769230769,0.8895348837209303,0.6666666666666666,,0
6406,173,2203700,train,0.1280701754385965,0.8461538461538461,0.003693516699410609,0.020703125,0.4276315789473684,0.8292682926829269,0.4166666666666667,0.2440944881889764,0.921875,0.9262820512820512,0.8837209302325582,0.6388888888888888,,0
6407,173,2203831,train,0.20857699805068225,0.8717948717948718,0.009548133595284872,0.0771484375,0.46052631578947373,0.8414634146341464,0.40151515151515155,0.3228346456692913,0.928125,0.9294871794871795,0.8924418604651163,0.6574074074074073,0.6574074074074073,1
6408,173,2203863,train,0.4522417153996101,0.8846153846153847,0.09135559921414538,0.27734375,0.3486842105263158,0.8658536585365854,0.30303030303030304,0.21259842519685043,0.940625,0.9487179487179488,0.8895348837209303,0.6759259259259258,0.6759259259259258,1
6409,173,2203873,train,0.9005847953216374,0.9230769230769231,0.8939096267190569,0.89453125,0.5723684210526315,0.902439024390244,0.34090909090909094,0.14173228346456693,0.953125,0.9551282051282052,0.9302325581395349,0.7129629629629629,0.7129629629629629,1
6410,173,2203900,train,0.004951267056530214,0.6794871794871795,0.0010805500982318272,0.00423828125,0.5263157894736842,0.8170731707317074,0.5681818181818182,0.5511811023622047,0.7875,0.766025641025641,0.7848837209302326,0.6388888888888888,,0
6411,173,2203950,train,0.0036842105263157894,0.8333333333333334,0.0016110019646365422,0.00337890625,0.4342105263157895,0.8414634146341464,0.446969696969697,0.4173228346456693,0.81875,0.798076923076923,0.8052325581395349,0.6481481481481481,,0
6412,173,2203960,train,0.0035087719298245615,0.8461538461538461,0.0010019646365422396,0.00271484375,0.5328947368421053,0.8170731707317074,0.49242424242424243,0.4488188976377953,0.834375,0.8012820512820513,0.8575581395348838,0.6388888888888888,,0
6413,173,2204037,train,0.0015789473684210526,0.8717948717948718,0.0009233791748526522,0.0012890625,0.5263157894736842,0.853658536585366,0.5833333333333334,0.5826771653543308,0.75625,0.7467948717948718,0.7354651162790699,0.6574074074074073,0.6574074074074073,1
6414,173,2207135,train,0.001442495126705653,0.7948717948717949,0.0009233791748526522,0.00125,0.46710526315789475,0.7926829268292683,0.5227272727272728,0.5196850393700787,0.7875,0.766025641025641,0.7819767441860465,0.6203703703703703,0.6203703703703703,1
6415,173,2207160,train,0.0015399610136452241,0.8461538461538461,0.000825147347740668,0.001328125,0.48684210526315796,0.8170731707317074,0.5151515151515151,0.5118110236220472,0.78125,0.7628205128205129,0.7790697674418605,0.6296296296296295,,0
6416,173,2208450,train,0.0023586744639376217,0.858974358974359,0.0017485265225933202,0.00208984375,0.38815789473684215,0.8292682926829269,0.40151515151515155,0.35433070866141736,0.834375,0.8044871794871795,0.8430232558139535,0.6388888888888888,,0
6417,173,2208493,train,0.0024951267056530215,0.8205128205128206,0.0007662082514734775,0.00208984375,0.5394736842105263,0.8414634146341464,0.5378787878787878,0.5039370078740159,0.79375,0.7628205128205129,0.7906976744186046,0.6481481481481481,,0
6418,173,2336120,train,0.002007797270955166,0.8333333333333334,0.0011787819253438114,0.00169921875,0.5657894736842105,0.8414634146341464,0.5681818181818182,0.5275590551181103,0.825,0.7948717948717949,0.8343023255813954,0.6851851851851851,0.6851851851851851,1
6419,173,2336152,train,0.0016764132553606238,0.8974358974358975,0.0014538310412573674,0.0016015625,0.5,0.878048780487805,0.5606060606060607,0.5669291338582677,0.778125,0.766025641025641,0.7645348837209303,0.6759259259259258,,0
6420,173,2336240,train,0.0022807017543859647,0.8461538461538461,0.0009430255402750491,0.00208984375,0.493421052631579,0.8414634146341464,0.5378787878787878,0.5275590551181103,0.759375,0.7435897435897436,0.7558139534883721,0.6481481481481481,0.6481481481481481,1
6421,173,2336300,train,0.0017153996101364523,0.9230769230769231,0.0016699410609037329,0.00169921875,0.4210526315789474,0.878048780487805,0.446969696969697,0.4409448818897638,0.915625,0.907051282051282,0.8808139534883721,0.6759259259259258,0.6759259259259258,1
6422,173,2336313,train,0.0014230019493177387,0.9102564102564102,0.00137524557956778,0.00140625,0.4736842105263158,0.878048780487805,0.5378787878787878,0.5511811023622047,0.803125,0.7852564102564102,0.7848837209302326,0.6666666666666666,,0
6423,173,2336340,train,0.0011500974658869396,0.8461538461538461,0.001100196463654224,0.0011328125,0.4276315789473684,0.8048780487804879,0.4621212121212121,0.46456692913385833,0.815625,0.8012820512820513,0.7877906976744187,0.6203703703703703,0.6203703703703703,1
6424,173,2336360,train,0.0024171539961013646,0.8974358974358975,0.0021611001964636544,0.00232421875,0.45394736842105265,0.853658536585366,0.4772727272727273,0.4488188976377953,0.84375,0.8237179487179487,0.8401162790697674,0.6574074074074073,0.6574074074074073,1
6425,173,2336410,train,0.0018323586744639377,0.858974358974359,0.0011984282907662083,0.0017578125,0.4342105263157895,0.8170731707317074,0.4166666666666667,0.3779527559055118,0.80625,0.7916666666666666,0.8052325581395349,0.6388888888888888,,0
6426,173,2336526,train,0.001851851851851852,0.9102564102564102,0.001237721021611002,0.0017578125,0.493421052631579,0.878048780487805,0.5454545454545455,0.5511811023622047,0.775,0.7628205128205129,0.7616279069767442,0.6851851851851851,,0
6427,173,2336728,train,0.0023586744639376217,0.8461538461538461,0.0008447937131630649,0.00201171875,0.4736842105263158,0.8292682926829269,0.4772727272727273,0.4409448818897638,0.821875,0.7916666666666666,0.8459302325581396,0.6388888888888888,0.6388888888888888,1
6428,173,2337170,train,0.002865497076023392,0.8717948717948718,0.0017288801571709233,0.00251953125,0.46052631578947373,0.8658536585365854,0.446969696969697,0.31496062992125984,0.86875,0.826923076923077,0.9098837209302326,0.6759259259259258,,0
6429,173,2344630,train,0.006900584795321637,0.9230769230769231,0.0042829076620825145,0.00650390625,0.618421052631579,0.8902439024390244,0.5303030303030303,0.4488188976377953,0.8375,0.8044871794871795,0.8401162790697674,0.6944444444444444,,0
6430,173,2344673,train,0.0023391812865497076,0.7948717948717949,0.00068762278978389,0.00208984375,0.5,0.8292682926829269,0.5,0.4566929133858268,0.84375,0.8044871794871795,0.8546511627906976,0.6388888888888888,,0
6431,173,21989715,train,0.0025925925925925925,0.9358974358974359,0.002455795677799607,0.0025,0.44078947368421056,0.8902439024390244,0.4545454545454546,0.35433070866141736,0.846875,0.8141025641025641,0.8604651162790699,0.6944444444444444,0.6944444444444444,1
6432,173,21989773,train,0.002456140350877193,0.9230769230769231,0.0023772102161100195,0.00240234375,0.48026315789473684,0.8902439024390244,0.5227272727272728,0.5196850393700787,0.84375,0.8141025641025641,0.8517441860465117,0.6851851851851851,0.6851851851851851,1
6433,173,21989792,train,0.007894736842105263,0.8461538461538461,0.0012966601178781925,0.00658203125,0.6776315789473685,0.9390243902439025,0.5454545454545455,0.40944881889763785,0.84375,0.8076923076923077,0.866279069767442,0.8055555555555555,0.8055555555555555,1
6434,173,21989793,train,0.002475633528265107,0.8974358974358975,0.0021021611001964635,0.0023828125,0.5460526315789475,0.8658536585365854,0.5303030303030303,0.48031496062992124,0.840625,0.8141025641025641,0.8430232558139535,0.6759259259259258,0.6759259259259258,1
6435,173,22035975,train,0.0038401559454191033,0.8974358974358975,0.002966601178781925,0.00357421875,0.46052631578947373,0.878048780487805,0.5075757575757576,0.5118110236220472,0.825,0.8076923076923077,0.813953488372093,0.6759259259259258,,0
6436,173,23362095,train,0.0015789473684210526,0.8717948717948718,0.0014538310412573674,0.001484375,0.4473684210526316,0.853658536585366,0.4621212121212121,0.42519685039370086,0.946875,0.9423076923076923,0.9244186046511629,0.6574074074074073,0.6574074074074073,1
6437,173,219897945,train,0.0021832358674463937,0.8846153846153847,0.001905697445972495,0.00201171875,0.3618421052631579,0.8414634146341464,0.37121212121212127,0.33858267716535434,0.934375,0.9262820512820512,0.9040697674418605,0.6481481481481481,,0
6438,174,2198840,train,0.0018713450292397662,0.8974358974358975,0.0017288801571709233,0.001796875,0.46710526315789475,0.853658536585366,0.5227272727272728,0.5118110236220472,0.903125,0.9134615384615384,0.8546511627906976,0.6574074074074073,,0
6439,174,2198920,train,0.2202729044834308,0.8717948717948718,0.0016110019646365422,0.065625,0.46052631578947373,0.8292682926829269,0.37121212121212127,0.13385826771653545,0.921875,0.9326923076923077,0.872093023255814,0.6388888888888888,,0
6440,174,2198950,train,0.15925925925925927,0.8846153846153847,0.00343811394891945,0.0478515625,0.4473684210526316,0.853658536585366,0.3787878787878788,0.1811023622047244,0.925,0.9294871794871795,0.8866279069767442,0.6574074074074073,0.6574074074074073,1
6441,174,2203603,train,0.2962962962962963,0.8846153846153847,0.03713163064833006,0.1693359375,0.3684210526315789,0.853658536585366,0.24242424242424246,0.14173228346456693,0.93125,0.9391025641025641,0.877906976744186,0.6666666666666666,,0
6442,174,2203655,train,0.4444444444444444,0.8974358974358975,0.17426326129666012,0.294921875,0.2236842105263158,0.853658536585366,0.196969696969697,0.13385826771653545,0.940625,0.9487179487179488,0.8866279069767442,0.6666666666666666,0.6666666666666666,1
6443,174,2203700,train,0.08284600389863547,0.8461538461538461,0.004204322200392927,0.0154296875,0.4210526315789474,0.8292682926829269,0.4318181818181819,0.2992125984251969,0.93125,0.9423076923076923,0.8837209302325582,0.6388888888888888,0.6388888888888888,1
6444,174,2203831,train,0.17680311890838207,0.8717948717948718,0.009253438113948919,0.06796875,0.4473684210526316,0.853658536585366,0.4090909090909091,0.3228346456692913,0.934375,0.9391025641025641,0.8924418604651163,0.6574074074074073,,0
6445,174,2203863,train,0.4269005847953216,0.8846153846153847,0.0825147347740668,0.26171875,0.3552631578947369,0.8658536585365854,0.30303030303030304,0.1968503937007874,0.946875,0.9551282051282052,0.8924418604651163,0.6759259259259258,,0
6446,174,2203873,train,0.9083820662768031,0.9358974358974359,0.8939096267190569,0.892578125,0.3815789473684211,0.902439024390244,0.32575757575757575,0.2283464566929134,0.95625,0.9615384615384616,0.9360465116279071,0.7129629629629629,,0
6447,174,2203900,train,0.0030019493177387913,0.8846153846153847,0.0016699410609037329,0.00244140625,0.5,0.8658536585365854,0.5454545454545455,0.5511811023622047,0.790625,0.766025641025641,0.7819767441860465,0.6666666666666666,,0
6448,174,2203950,train,0.002456140350877193,0.858974358974359,0.0017288801571709233,0.002109375,0.4276315789473684,0.8292682926829269,0.4621212121212121,0.42519685039370086,0.821875,0.8012820512820513,0.8052325581395349,0.6388888888888888,,0
6449,174,2203960,train,0.004639376218323586,0.8461538461538461,0.0015717092337917485,0.00376953125,0.5,0.8170731707317074,0.5378787878787878,0.5196850393700787,0.815625,0.7948717948717949,0.8197674418604651,0.6481481481481481,,0
6450,174,2204037,train,0.0015984405458089668,0.8205128205128206,0.00047151277013752455,0.00126953125,0.5263157894736842,0.8658536585365854,0.5833333333333334,0.5905511811023623,0.753125,0.7403846153846154,0.7267441860465117,0.6666666666666666,,0
6451,174,2207135,train,0.001442495126705653,0.8076923076923077,0.0009233791748526522,0.0012890625,0.48026315789473684,0.8048780487804879,0.5303030303030303,0.5275590551181103,0.78125,0.7532051282051282,0.7732558139534884,0.6203703703703703,,0
6452,174,2207160,train,0.0014814814814814814,0.8461538461538461,0.000825147347740668,0.00119140625,0.5,0.8170731707317074,0.5227272727272728,0.5196850393700787,0.778125,0.7564102564102565,0.7732558139534884,0.6296296296296295,,0
